Product Title,UPC,Product Type,Price (excl. tax),Price (incl. tax),Tax,Availability,Number of reviews
Sharp Objects,e00eb4fd7b871a48,Books,£47.82,£47.82,£0.00,In stock (20 available),0
"In a Dark, Dark Wood",19ed25f4641d5efd,Books,£19.63,£19.63,£0.00,In stock (18 available),0
The Past Never Ends,5ee94540d0749ea0,Books,£56.50,£56.50,£0.00,In stock (16 available),0
A Murder in Time,f733e8c19d40ec2e,Books,£16.64,£16.64,£0.00,In stock (16 available),0
The Murder of Roger Ackroyd (Hercule Poirot #4),c7b5183f4d1d4efe,Books,£44.10,£44.10,£0.00,In stock (15 available),0
The Last Mile (Amos Decker #2),3bc89353f7e3a3cc,Books,£54.21,£54.21,£0.00,In stock (14 available),0
That Darkness (Gardiner and Renner #1),0c7b9cf2b7662b65,Books,£13.92,£13.92,£0.00,In stock (14 available),0
Tastes Like Fear (DI Marnie Rome #3),2d1e337aaf341858,Books,£10.69,£10.69,£0.00,In stock (14 available),0
A Time of Torment (Charlie Parker #14),4416c474713ec1f5,Books,£48.35,£48.35,£0.00,In stock (14 available),0
A Study in Scarlet (Sherlock Holmes #1),63ee5bc46066a8a8,Books,£16.73,£16.73,£0.00,In stock (14 available),0
Poisonous (Max Revere Novels #3),abdd91e96515a617,Books,£26.80,£26.80,£0.00,In stock (12 available),0
Murder at the 42nd Street Library (Raymond Ambler #1),e7fe3bf2768602cf,Books,£54.36,£54.36,£0.00,In stock (12 available),0
Most Wanted,c039f5aceb093537,Books,£35.28,£35.28,£0.00,In stock (12 available),0
Hide Away (Eve Duncan #20),bddc6fd036eb6279,Books,£11.84,£11.84,£0.00,In stock (12 available),0
Boar Island (Anna Pigeon #19),49b24c6a41b82bd2,Books,£59.48,£59.48,£0.00,In stock (12 available),0
The Widow,6159d8b187831770,Books,£27.26,£27.26,£0.00,In stock (11 available),0
Playing with Fire,05a61a3bd8ca4149,Books,£13.71,£13.71,£0.00,In stock (11 available),0
What Happened on Beale Street (Secrets of the South Mysteries #2),9735c969c652dd89,Books,£25.37,£25.37,£0.00,In stock (7 available),0
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),20789fb17b423c4c,Books,£52.30,£52.30,£0.00,In stock (7 available),0
Delivering the Truth (Quaker Midwife Mystery #1),4e980425468708da,Books,£20.89,£20.89,£0.00,In stock (7 available),0
The Mysterious Affair at Styles (Hercule Poirot #1),2da5edf8b5776c9a,Books,£24.80,£24.80,£0.00,In stock (6 available),0
In the Woods (Dublin Murder Squad #1),6958de044cb28a84,Books,£38.38,£38.38,£0.00,In stock (6 available),0
The Silkworm (Cormoran Strike #2),f06039c29b5891fa,Books,£23.05,£23.05,£0.00,In stock (3 available),0
The Exiled,dd003e904727281a,Books,£43.45,£43.45,£0.00,In stock (3 available),0
The Cuckoo's Calling (Cormoran Strike #1),1be6d3b121865edb,Books,£19.21,£19.21,£0.00,In stock (3 available),0
Extreme Prey (Lucas Davenport #26),588ba85ff11a3263,Books,£25.40,£25.40,£0.00,In stock (3 available),0
Career of Evil (Cormoran Strike #3),b461cf238506c5b8,Books,£24.72,£24.72,£0.00,In stock (3 available),0
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),b0913e67d38d5ed5,Books,£57.70,£57.70,£0.00,In stock (1 available),0
The Girl You Lost,4280ac3eab57aa5d,Books,£12.29,£12.29,£0.00,In stock (1 available),0
The Girl In The Ice (DCI Erika Foster #1),ee61197edb882599,Books,£15.85,£15.85,£0.00,In stock (1 available),0
Blood Defense (Samantha Brinkman #1),95cdfd514098c38b,Books,£20.30,£20.30,£0.00,In stock (1 available),0
1st to Die (Women's Murder Club #1),f684a82adc49f011,Books,£53.98,£53.98,£0.00,In stock (1 available),0
